julday,date_time,V_ugal,vert_mm,areal_mm,WDD_tam,potential,dilation_ppb,earthtide,,,wl_ft,,,,,,,,
2456457.188,6/13/2013 16:30,-65.1041689,110.1562538,500.7812672,-654.7692455,-20735.97944,24.84391197,-12.54835898,,,4429.03,,,,,,,,
2456457.229,6/13/2013 17:30,-45.88885047,77.643935,352.9770378,-463.8401606,-14615.96169,17.51111901,-6.864075518,,,4429.01,,,,,,,,
2456457.271,6/13/2013 18:30,-19.05600446,32.24275955,146.5787863,-197.2210696,-6069.785652,7.271387353,1.688990744,,,4429.01,,,,,,,,
2456457.313,6/13/2013 19:30,10.10407535,-17.09609549,-77.72054758,92.5221045,3217.606941,-3.856444272,11.57965776,,,4429.02,,,,,,,,
2456457.354,6/13/2013 20:30,35.99350996,-60.90101885,-276.8620786,349.7671809,11463.30945,-13.73615897,20.73382887,,,4429.02,,,,,,,,
2456457.396,6/13/2013 21:30,54.05909995,-91.46799712,-415.8225969,529.2722242,17217.14235,-20.63020196,27.05504218,,,4429.02,,,,,,,,
2456457.438,6/13/2013 22:30,61.82044846,-104.6001988,-475.5228895,606.3912775,19689.10715,-23.59202442,28.9825505,,,4429.02,,,,,,,,
2456457.479,6/13/2013 23:30,59.3094311,-100.3515574,-456.208144,581.4410666,18889.35611,-22.63379047,25.92075733,,,4429.02,,,,,,,,
2456457.521,6/14/2013 0:30,48.84320243,-82.64269851,-375.7019131,477.4455243,15555.8956,-18.63975372,18.40789893,,,4429.03,,,,,,,,
2456457.563,6/14/2013 1:30,34.2456176,-57.94358499,-263.4172906,332.3996057,10906.6113,-13.06914256,7.97312831,,,4429.02,,,,,,,,
2456457.604,6/14/2013 2:30,19.76833944,-33.44803033,-152.058067,188.5490897,6295.644289,-7.544441845,-3.269639418,,,4429.01,,,,,,,,
2456457.646,6/14/2013 3:30,9.010596541,-15.24592935,-69.30950859,81.65697579,2869.337422,-3.439159815,-13.16249521,,,4429.01,,,,,,,,
2456457.688,6/14/2013 4:30,4.098451601,-6.934580108,-31.52528971,32.8484514,1304.834896,-1.564627161,-20.01756407,,,4429.01,,,,,,,,
2456457.729,6/14/2013 5:30,5.288639471,-8.948377985,-40.68021481,44.67450996,1683.905944,-2.018816941,-22.96610373,,,4429.01,,,,,,,,
2456457.771,6/14/2013 6:30,11.04535312,-18.68873748,-84.96085619,101.8749187,3517.400914,-4.215647011,-22.06931489,,,4429.01,,,,,,,,
2456457.813,6/14/2013 7:30,18.53227418,-31.35660792,-142.550253,176.2671799,5901.96144,-7.072744712,-18.19523958,,,4429.02,,,,,,,,
2456457.854,6/14/2013 8:30,24.38555138,-41.26035294,-187.5736613,234.4270727,7766.211596,-9.306424577,-12.72747831,,,4429.02,,,,,,,,
2456457.896,6/14/2013 9:30,25.59198719,-43.30164232,-196.8535654,246.4145755,8150.457558,-9.766814759,-7.199339549,,,4429.02,,,,,,,,
2456457.938,6/14/2013 10:30,20.28692826,-34.32548261,-156.0470522,193.7019415,6460.813177,-7.742341477,-2.941827347,,,4429.03,,,,,,,,
2456457.979,6/14/2013 11:30,8.302215543,-14.0473487,-63.86064196,74.61829276,2643.720329,-3.168833242,-0.809362522,,,4429.03,,,,,,,,
2456458.021,6/14/2013 12:30,-8.666609228,14.66390281,66.66355818,-93.98896695,-2760.796343,3.306671151,-1.020285655,,,4429.03,,,,,,,,
2456458.063,6/14/2013 13:30,-27.34054847,46.26020802,210.3034989,-279.5387482,-8708.386546,10.43286741,-3.130038102,,,4429.03,,,,,,,,
2456458.104,6/14/2013 14:30,-43.56049204,73.70435254,335.0673048,-440.7049029,-13874.38694,16.62258987,-6.142312367,,,4429.03,,,,,,,,
2456458.146,6/14/2013 15:30,-53.28027812,90.15023057,409.8318993,-537.2835709,-16970.10786,20.33177529,-8.748720986,,,4429.03,,,,,,,,
2456458.188,6/14/2013 16:30,-53.61588658,90.71808009,412.4133996,-540.6182758,-17076.99809,20.45984745,-9.663188066,,,4429.03,,,,,,,,
2456458.229,6/14/2013 17:30,-43.66583241,73.88258844,335.8775829,-441.7515959,-13907.93751,16.662789,-7.985115435,,,4429.04,,,,,,,,
2456458.271,6/14/2013 18:30,-24.85051268,42.04706746,191.1501436,-254.7970164,-7915.318074,9.482640279,-3.498364831,,,4429.05,,,,,,,,
2456458.313,6/14/2013 19:30,-0.642317452,1.086801129,4.940705844,-14.25723151,-205.0849562,0.244506426,3.190691087,,,4429.05,,,,,,,,
2456458.354,6/14/2013 20:30,24.25943554,-41.04696493,-186.6035782,233.1739484,7726.044101,-9.258297278,10.74103696,,,4429.05,,,,,,,,
2456458.396,6/14/2013 21:30,45.07906843,-76.27378378,-346.7481943,440.043976,14357.0309,-17.20331563,17.39139157,,,4429.05,,,,,,,,
2456458.438,6/14/2013 22:30,58.10995768,-98.32204839,-446.9817944,569.5227441,18507.32764,-22.17605721,21.42492181,,,4429.06,,,,,,,,
2456458.479,6/14/2013 23:30,61.53616588,-104.1191927,-473.336188,603.5665618,19598.56405,-23.48353882,21.64928607,,,4429.07,,,,,,,,
2456458.521,6/15/2013 0:30,55.72742028,-94.29079511,-428.6553168,545.8491481,17748.49707,-21.26685274,17.74262171,,,4429.07,,,,,,,,
2456458.563,6/15/2013 1:30,42.97392017,-72.71187292,-330.5553939,419.1266005,13686.54788,-16.39996613,10.35567517,,,4429.06,,,,,,,,
2456458.604,6/15/2013 2:30,26.78568766,-45.32138352,-206.0355095,258.2755363,8530.647358,-10.22234499,0.940516062,,,4429.06,,,,,,,,
2456458.646,6/15/2013 3:30,10.97857928,-18.57575614,-84.4472318,101.2114341,3496.133659,-4.190165323,-8.633802735,,,4429.05,,,,,,,,
2456458.688,6/15/2013 4:30,-1.211942724,2.05060709,9.322263436,-19.91719662,-386.508792,0.461882172,-16.55356849,,,4429.05,,,,,,,,
2456458.729,6/15/2013 5:30,-7.794297541,13.18795144,59.95373669,-85.32142013,-2482.967847,2.973786686,-21.47927829,,,4429.05,,,,,,,,
2456458.771,6/15/2013 6:30,-8.347618947,14.12417126,64.20988494,-90.81938521,-2659.198954,3.184940684,-22.80318359,,,4429.03,,,,,,,,
2456458.813,6/15/2013 7:30,-3.983564442,6.740191035,30.64157769,-47.45684942,-1269.261486,1.519565827,-20.7020061,,,4429.02,,,,,,,,
2456458.854,6/15/2013 8:30,3.015238985,-5.101784362,-23.19321827,22.0853306,959.8351257,-1.151260405,-16.00722758,,,4429.03,,,,,,,,
2456458.896,6/15/2013 9:30,9.790581264,-16.5656635,-75.30915108,89.40713459,3117.760073,-3.736811218,-9.957956391,,,4429.04,,,,,,,,
2456458.938,6/15/2013 10:30,13.61933299,-23.04391142,-104.7599094,127.4507437,4337.20531,-5.197908198,-3.911124707,,,4429.04,,,,,,,,
2456458.979,6/15/2013 11:30,12.60417048,-21.32625645,-96.95127934,117.3637889,4013.879282,-4.810510168,0.931676775,,,4429.04,,,,,,,,
2456459.021,6/15/2013 12:30,6.202596803,-10.49479379,-47.71037461,53.75586022,1974.998444,-2.367593877,3.744561227,,,4429.05,,,,,,,,
